date,taxon,group,count_per_m3,temp_c,humidity_pct,wind_ms
2025-09-30,Liliaceae (лилейные),травы,1.0,22.0,52.0,3.7
2025-09-30,Poaceae (злаковые),травы,2.0,22.0,52.0,3.7
2025-10-01,Alternaria alternata,плесень,9.0,9.0,52.0,3.2
2025-10-01,Ambrosia (амброзия),травы,1.0,9.0,52.0,3.2
2025-10-01,Artemisia (полынь),травы,7.0,9.0,52.0,3.2
2025-10-01,Bipolaris spicifera,плесень,8.0,9.0,52.0,3.2
2025-10-01,Cannabaceae (коноплёвые),травы,0.0,9.0,52.0,3.2
2025-10-01,Chenopodiaceae (маревые),травы,0.0,9.0,52.0,3.2
2025-10-01,Cladosporium herbarum,плесень,11.0,9.0,52.0,3.2
2025-10-01,Liliaceae (лилейные),травы,0.0,9.0,52.0,3.2
2025-10-01,Poaceae (злаковые),травы,0.0,9.0,52.0,3.2
2025-10-02,Alternaria alternata,плесень,13.0,12.0,52.0,3.4
2025-10-02,Ambrosia (амброзия),травы,22.0,12.0,52.0,3.4
2025-10-02,Artemisia (полынь),травы,88.0,12.0,52.0,3.4
2025-10-02,Bipolaris spicifera,плесень,5.0,12.0,52.0,3.4
2025-10-02,Cannabaceae (коноплёвые),травы,0.0,12.0,52.0,3.4
2025-10-02,Chenopodiaceae (маревые),травы,1.0,12.0,52.0,3.4
2025-10-02,Cladosporium herbarum,плесень,55.0,12.0,52.0,3.4
2025-10-02,Liliaceae (лилейные),травы,0.0,12.0,52.0,3.4
2025-10-02,Poaceae (злаковые),травы,0.0,12.0,52.0,3.4
2025-10-03,Alternaria alternata,плесень,24.0,15.0,51.0,3.0
2025-10-03,Ambrosia (амброзия),травы,11.0,15.0,51.0,3.0
2025-10-03,Artemisia (полынь),травы,83.0,15.0,51.0,3.0
2025-10-03,Bipolaris spicifera,плесень,14.0,15.0,51.0,3.0
2025-10-03,Cannabaceae (коноплёвые),травы,1.0,15.0,51.0,3.0
2025-10-03,Chenopodiaceae (маревые),травы,0.0,15.0,51.0,3.0
2025-10-03,Cladosporium herbarum,плесень,32.0,15.0,51.0,3.0
2025-10-03,Liliaceae (лилейные),травы,0.0,15.0,51.0,3.0
2025-10-03,Poaceae (злаковые),травы,0.0,15.0,51.0,3.0
2025-10-04,Alternaria alternata,плесень,26.0,17.0,54.0,3.2
2025-10-04,Ambrosia (амброзия),травы,8.0,17.0,54.0,3.2
2025-10-04,Artemisia (полынь),травы,79.0,17.0,54.0,3.2
2025-10-04,Bipolaris spicifera,плесень,11.0,17.0,54.0,3.2
2025-10-04,Cannabaceae (коноплёвые),травы,0.0,17.0,54.0,3.2
2025-10-04,Chenopodiaceae (маревые),травы,0.0,17.0,54.0,3.2
2025-10-04,Cladosporium herbarum,плесень,39.0,17.0,54.0,3.2
2025-10-04,Liliaceae (лилейные),травы,0.0,17.0,54.0,3.2
2025-10-04,Poaceae (злаковые),травы,1.0,17.0,54.0,3.2
2025-10-05,Alternaria alternata,плесень,34.0,14.0,55.00000000000001,3.5
2025-10-05,Ambrosia (амброзия),травы,5.0,14.0,55.00000000000001,3.5
2025-10-05,Artemisia (полынь),травы,100.0,14.0,55.00000000000001,3.5
2025-10-05,Bipolaris spicifera,плесень,13.0,14.0,55.00000000000001,3.5
2025-10-05,Cannabaceae (коноплёвые),травы,1.0,14.0,55.00000000000001,3.5
2025-10-05,Chenopodiaceae (маревые),травы,0.0,14.0,55.00000000000001,3.5
2025-10-05,Cladosporium herbarum,плесень,44.0,14.0,55.00000000000001,3.5
2025-10-05,Liliaceae (лилейные),травы,1.0,14.0,55.00000000000001,3.5
2025-10-05,Poaceae (злаковые),травы,1.0,14.0,55.00000000000001,3.5
2025-10-06,Alternaria alternata,плесень,29.0,12.0,57.99999999999999,3.4
2025-10-06,Ambrosia (амброзия),травы,10.0,12.0,57.99999999999999,3.4
2025-10-06,Artemisia (полынь),травы,59.0,12.0,57.99999999999999,3.4
2025-10-06,Bipolaris spicifera,плесень,13.0,12.0,57.99999999999999,3.4
2025-10-06,Cannabaceae (коноплёвые),травы,1.0,12.0,57.99999999999999,3.4
2025-10-06,Chenopodiaceae (маревые),травы,0.0,12.0,57.99999999999999,3.4
2025-10-06,Cladosporium herbarum,плесень,50.0,12.0,57.99999999999999,3.4
2025-10-06,Liliaceae (лилейные),травы,1.0,12.0,57.99999999999999,3.4
2025-10-06,Poaceae (злаковые),травы,0.0,12.0,57.99999999999999,3.4
2025-10-07,Alternaria alternata,плесень,28.0,16.0,60.0,3.2
2025-10-07,Ambrosia (амброзия),травы,5.0,16.0,60.0,3.2
2025-10-07,Artemisia (полынь),травы,47.0,16.0,60.0,3.2
2025-10-07,Bipolaris spicifera,плесень,17.0,16.0,60.0,3.2
2025-10-07,Cannabaceae (коноплёвые),травы,0.0,16.0,60.0,3.2
2025-10-07,Chenopodiaceae (маревые),травы,1.0,16.0,60.0,3.2
2025-10-07,Cladosporium herbarum,плесень,59.0,16.0,60.0,3.2
2025-10-07,Liliaceae (лилейные),травы,1.0,16.0,60.0,3.2
2025-10-07,Poaceae (злаковые),травы,1.0,16.0,60.0,3.2
2025-10-08,Alternaria alternata,плесень,27.0,16.0,56.00000000000001,3.4
2025-10-08,Ambrosia (амброзия),травы,5.0,16.0,56.00000000000001,3.4
2025-10-08,Artemisia (полынь),травы,72.0,16.0,56.00000000000001,3.4
2025-10-08,Bipolaris spicifera,плесень,11.0,16.0,56.00000000000001,3.4
2025-10-08,Cannabaceae (коноплёвые),травы,0.0,16.0,56.00000000000001,3.4
2025-10-08,Chenopodiaceae (маревые),травы,0.0,16.0,56.00000000000001,3.4
2025-10-08,Cladosporium herbarum,плесень,37.0,16.0,56.00000000000001,3.4
2025-10-08,Liliaceae (лилейные),травы,1.0,16.0,56.00000000000001,3.4
2025-10-08,Poaceae (злаковые),травы,0.0,16.0,56.00000000000001,3.4
2025-10-09,Alternaria alternata,плесень,19.0,14.0,56.99999999999999,3.7
2025-10-09,Ambrosia (амброзия),травы,2.0,14.0,56.99999999999999,3.7
2025-10-09,Artemisia (полынь),травы,40.0,14.0,56.99999999999999,3.7
2025-10-09,Bipolaris spicifera,плесень,11.0,14.0,56.99999999999999,3.7
2025-10-09,Cannabaceae (коноплёвые),травы,0.0,14.0,56.99999999999999,3.7
2025-10-09,Chenopodiaceae (маревые),травы,3.0,14.0,56.99999999999999,3.7
2025-10-09,Cladosporium herbarum,плесень,28.0,14.0,56.99999999999999,3.7
2025-10-09,Liliaceae (лилейные),травы,0.0,14.0,56.99999999999999,3.7
2025-10-09,Poaceae (злаковые),травы,0.0,14.0,56.99999999999999,3.7
2025-10-10,Alternaria alternata,плесень,16.0,15.0,56.99999999999999,3.2
2025-10-10,Ambrosia (амброзия),травы,8.0,15.0,56.99999999999999,3.2
2025-10-10,Artemisia (полынь),травы,47.0,15.0,56.99999999999999,3.2
2025-10-10,Bipolaris spicifera,плесень,9.0,15.0,56.99999999999999,3.2
2025-10-10,Cannabaceae (коноплёвые),травы,0.0,15.0,56.99999999999999,3.2
2025-10-10,Chenopodiaceae (маревые),травы,0.0,15.0,56.99999999999999,3.2
2025-10-10,Cladosporium herbarum,плесень,20.0,15.0,56.99999999999999,3.2
2025-10-10,Liliaceae (лилейные),травы,1.0,15.0,56.99999999999999,3.2
2025-10-10,Poaceae (злаковые),травы,1.0,15.0,56.99999999999999,3.2
2025-10-11,Alternaria alternata,плесень,24.0,16.0,56.00000000000001,3.5
2025-10-11,Ambrosia (амброзия),травы,9.0,16.0,56.00000000000001,3.5
2025-10-11,Artemisia (полынь),травы,32.0,16.0,56.00000000000001,3.5
2025-10-11,Bipolaris spicifera,плесень,9.0,16.0,56.00000000000001,3.5
2025-10-11,Cannabaceae (коноплёвые),травы,0.0,16.0,56.00000000000001,3.5
2025-10-11,Chenopodiaceae (маревые),травы,1.0,16.0,56.00000000000001,3.5
2025-10-11,Cladosporium herbarum,плесень,35.0,16.0,56.00000000000001,3.5
2025-10-11,Liliaceae (лилейные),травы,0.0,16.0,56.00000000000001,3.5
2025-10-11,Poaceae (злаковые),травы,0.0,16.0,56.00000000000001,3.5
2025-10-12,Alternaria alternata,плесень,20.0,20.0,56.00000000000001,3.0
2025-10-12,Ambrosia (амброзия),травы,6.0,20.0,56.00000000000001,3.0
2025-10-12,Artemisia (полынь),травы,107.0,20.0,56.00000000000001,3.0
2025-10-12,Bipolaris spicifera,плесень,8.0,20.0,56.00000000000001,3.0
2025-10-12,Cannabaceae (коноплёвые),травы,0.0,20.0,56.00000000000001,3.0
2025-10-12,Chenopodiaceae (маревые),травы,0.0,20.0,56.00000000000001,3.0
2025-10-12,Cladosporium herbarum,плесень,29.0,20.0,56.00000000000001,3.0
2025-10-12,Liliaceae (лилейные),травы,1.0,20.0,56.00000000000001,3.0
2025-10-12,Poaceae (злаковые),травы,0.0,20.0,56.00000000000001,3.0
2025-10-13,Alternaria alternata,плесень,16.0,18.0,57.99999999999999,4.0
2025-10-13,Ambrosia (амброзия),травы,3.0,18.0,57.99999999999999,4.0
2025-10-13,Artemisia (полынь),травы,55.0,18.0,57.99999999999999,4.0
2025-10-13,Bipolaris spicifera,плесень,6.0,18.0,57.99999999999999,4.0
2025-10-13,Cannabaceae (коноплёвые),травы,1.0,18.0,57.99999999999999,4.0
2025-10-13,Chenopodiaceae (маревые),травы,1.0,18.0,57.99999999999999,4.0
2025-10-13,Cladosporium herbarum,плесень,24.0,18.0,57.99999999999999,4.0
2025-10-13,Liliaceae (лилейные),травы,1.0,18.0,57.99999999999999,4.0
2025-10-14,Alternaria alternata,плесень,20.0,15.0,60.0,3.7
2025-10-14,Ambrosia (амброзия),травы,4.0,15.0,60.0,3.7
2025-10-14,Artemisia (полынь),травы,36.0,15.0,60.0,3.7
2025-10-14,Bipolaris spicifera,плесень,6.0,15.0,60.0,3.7
2025-10-14,Cannabaceae (коноплёвые),травы,0.0,15.0,60.0,3.7
2025-10-14,Chenopodiaceae (маревые),травы,0.0,15.0,60.0,3.7
2025-10-14,Cladosporium herbarum,плесень,23.0,15.0,60.0,3.7
2025-10-14,Liliaceae (лилейные),травы,0.0,15.0,60.0,3.7
2025-10-15,Alternaria alternata,плесень,14.0,10.0,64.0,3.0
2025-10-15,Ambrosia (амброзия),травы,10.0,10.0,64.0,3.0
2025-10-15,Artemisia (полынь),травы,59.0,10.0,64.0,3.0
2025-10-15,Bipolaris spicifera,плесень,6.0,10.0,64.0,3.0
2025-10-15,Cannabaceae (коноплёвые),травы,0.0,10.0,64.0,3.0
2025-10-15,Chenopodiaceae (маревые),травы,1.0,10.0,64.0,3.0
2025-10-15,Cladosporium herbarum,плесень,21.0,10.0,64.0,3.0
2025-10-15,Liliaceae (лилейные),травы,1.0,10.0,64.0,3.0
2025-10-16,Alternaria alternata,плесень,12.0,12.0,61.0,3.2
2025-10-16,Ambrosia (амброзия),травы,22.0,12.0,61.0,3.2
2025-10-16,Artemisia (полынь),травы,62.0,12.0,61.0,3.2
2025-10-16,Bipolaris spicifera,плесень,6.0,12.0,61.0,3.2
2025-10-16,Cannabaceae (коноплёвые),травы,1.0,12.0,61.0,3.2
2025-10-16,Chenopodiaceae (маревые),травы,1.0,12.0,61.0,3.2
2025-10-16,Cladosporium herbarum,плесень,18.0,12.0,61.0,3.2
2025-10-16,Liliaceae (лилейные),травы,0.0,12.0,61.0,3.2
2025-10-17,Alternaria alternata,плесень,16.0,21.0,64.0,3.2
2025-10-17,Ambrosia (амброзия),травы,6.0,21.0,64.0,3.2
2025-10-17,Artemisia (полынь),травы,32.0,21.0,64.0,3.2
2025-10-17,Bipolaris spicifera,плесень,5.0,21.0,64.0,3.2
2025-10-17,Cannabaceae (коноплёвые),травы,0.0,21.0,64.0,3.2
2025-10-17,Chenopodiaceae (маревые),травы,1.0,21.0,64.0,3.2
2025-10-17,Cladosporium herbarum,плесень,17.0,21.0,64.0,3.2
2025-10-17,Liliaceae (лилейные),травы,1.0,21.0,64.0,3.2
2025-10-18,Alternaria alternata,плесень,17.0,18.0,64.0,3.5
2025-10-18,Ambrosia (амброзия),травы,18.0,18.0,64.0,3.5
2025-10-18,Artemisia (полынь),травы,37.0,18.0,64.0,3.5
2025-10-18,Bipolaris spicifera,плесень,6.0,18.0,64.0,3.5
2025-10-18,Cannabaceae (коноплёвые),травы,0.0,18.0,64.0,3.5
2025-10-18,Chenopodiaceae (маревые),травы,1.0,18.0,64.0,3.5
2025-10-18,Cladosporium herbarum,плесень,24.0,18.0,64.0,3.5
2025-10-18,Liliaceae (лилейные),травы,0.0,18.0,64.0,3.5
2025-10-19,Alternaria alternata,плесень,23.0,17.0,63.0,3.4
2025-10-19,Ambrosia (амброзия),травы,4.0,17.0,63.0,3.4
2025-10-19,Artemisia (полынь),травы,29.0,17.0,63.0,3.4
2025-10-19,Bipolaris spicifera,плесень,5.0,17.0,63.0,3.4
2025-10-19,Cannabaceae (коноплёвые),травы,0.0,17.0,63.0,3.4
2025-10-19,Chenopodiaceae (маревые),травы,1.0,17.0,63.0,3.4
2025-10-19,Cladosporium herbarum,плесень,18.0,17.0,63.0,3.4
2025-10-19,Liliaceae (лилейные),травы,0.0,17.0,63.0,3.4
2025-10-20,Alternaria alternata,плесень,16.0,16.0,62.0,3.4
2025-10-20,Ambrosia (амброзия),травы,5.0,16.0,62.0,3.4
2025-10-20,Artemisia (полынь),травы,19.0,16.0,62.0,3.4
2025-10-20,Bipolaris spicifera,плесень,5.0,16.0,62.0,3.4
2025-10-20,Cannabaceae (коноплёвые),травы,0.0,16.0,62.0,3.4
2025-10-20,Chenopodiaceae (маревые),травы,0.0,16.0,62.0,3.4
2025-10-20,Cladosporium herbarum,плесень,18.0,16.0,62.0,3.4
2025-10-20,Liliaceae (лилейные),травы,0.0,16.0,62.0,3.4
2025-10-20,Poaceae (злаковые),травы,0.0,16.0,62.0,3.4
2025-10-21,Alternaria alternata,плесень,21.0,16.0,64.0,3.4
2025-10-21,Ambrosia (амброзия),травы,6.0,16.0,64.0,3.4
2025-10-21,Artemisia (полынь),травы,16.0,16.0,64.0,3.4
2025-10-21,Bipolaris spicifera,плесень,5.0,16.0,64.0,3.4
2025-10-21,Cannabaceae (коноплёвые),травы,1.0,16.0,64.0,3.4
2025-10-21,Chenopodiaceae (маревые),травы,0.0,16.0,64.0,3.4
2025-10-21,Cladosporium herbarum,плесень,23.0,16.0,64.0,3.4
2025-10-21,Liliaceae (лилейные),травы,0.0,16.0,64.0,3.4
2025-10-21,Poaceae (злаковые),травы,0.0,16.0,64.0,3.4
2025-10-22,Alternaria alternata,плесень,24.0,18.0,64.0,3.2
2025-10-22,Ambrosia (амброзия),травы,6.0,18.0,64.0,3.2
2025-10-22,Artemisia (полынь),травы,23.0,18.0,64.0,3.2
2025-10-22,Bipolaris spicifera,плесень,6.0,18.0,64.0,3.2
2025-10-22,Cannabaceae (коноплёвые),травы,1.0,18.0,64.0,3.2
2025-10-22,Chenopodiaceae (маревые),травы,0.0,18.0,64.0,3.2
2025-10-22,Cladosporium herbarum,плесень,21.0,18.0,64.0,3.2
2025-10-22,Liliaceae (лилейные),травы,0.0,18.0,64.0,3.2
2025-10-22,Poaceae (злаковые),травы,1.0,18.0,64.0,3.2
2025-10-23,Alternaria alternata,плесень,21.0,18.0,67.0,3.0
2025-10-23,Ambrosia (амброзия),травы,6.0,18.0,67.0,3.0
2025-10-23,Artemisia (полынь),травы,14.0,18.0,67.0,3.0
2025-10-23,Bipolaris spicifera,плесень,4.0,18.0,67.0,3.0
2025-10-23,Cannabaceae (коноплёвые),травы,0.0,18.0,67.0,3.0
2025-10-23,Chenopodiaceae (маревые),травы,0.0,18.0,67.0,3.0
2025-10-23,Cladosporium herbarum,плесень,18.0,18.0,67.0,3.0
2025-10-23,Liliaceae (лилейные),травы,0.0,18.0,67.0,3.0
2025-10-23,Poaceae (злаковые),травы,0.0,18.0,67.0,3.0
2025-10-24,Alternaria alternata,плесень,18.0,19.0,69.0,3.2
2025-10-24,Ambrosia (амброзия),травы,5.0,19.0,69.0,3.2
2025-10-24,Artemisia (полынь),травы,13.0,19.0,69.0,3.2
2025-10-24,Bipolaris spicifera,плесень,3.0,19.0,69.0,3.2
2025-10-24,Cannabaceae (коноплёвые),травы,0.0,19.0,69.0,3.2
2025-10-24,Chenopodiaceae (маревые),травы,0.0,19.0,69.0,3.2
2025-10-24,Cladosporium herbarum,плесень,21.0,19.0,69.0,3.2
2025-10-24,Liliaceae (лилейные),травы,1.0,19.0,69.0,3.2
2025-10-24,Poaceae (злаковые),травы,0.0,19.0,69.0,3.2
2025-10-25,Alternaria alternata,плесень,24.0,21.0,67.0,3.0
2025-10-25,Ambrosia (амброзия),травы,7.0,21.0,67.0,3.0
2025-10-25,Artemisia (полынь),травы,18.0,21.0,67.0,3.0
2025-10-25,Bipolaris spicifera,плесень,7.0,21.0,67.0,3.0
2025-10-25,Cannabaceae (коноплёвые),травы,0.0,21.0,67.0,3.0
2025-10-25,Chenopodiaceae (маревые),травы,0.0,21.0,67.0,3.0
2025-10-25,Cladosporium herbarum,плесень,29.0,21.0,67.0,3.0
2025-10-25,Liliaceae (лилейные),травы,1.0,21.0,67.0,3.0
2025-10-25,Poaceae (злаковые),травы,0.0,21.0,67.0,3.0
2025-10-26,Alternaria alternata,плесень,26.0,20.0,65.0,3.4
2025-10-26,Ambrosia (амброзия),травы,4.0,20.0,65.0,3.4
2025-10-26,Artemisia (полынь),травы,20.0,20.0,65.0,3.4
2025-10-26,Bipolaris spicifera,плесень,12.0,20.0,65.0,3.4
2025-10-26,Cannabaceae (коноплёвые),травы,0.0,20.0,65.0,3.4
2025-10-26,Chenopodiaceae (маревые),травы,1.0,20.0,65.0,3.4
2025-10-26,Cladosporium herbarum,плесень,23.0,20.0,65.0,3.4
2025-10-26,Liliaceae (лилейные),травы,0.0,20.0,65.0,3.4
2025-10-26,Poaceae (злаковые),травы,0.0,20.0,65.0,3.4
2025-10-27,Alternaria alternata,плесень,18.0,17.0,67.0,3.5
2025-10-27,Ambrosia (амброзия),травы,11.0,17.0,67.0,3.5
2025-10-27,Artemisia (полынь),травы,13.0,17.0,67.0,3.5
2025-10-27,Bipolaris spicifera,плесень,15.0,17.0,67.0,3.5
2025-10-27,Cannabaceae (коноплёвые),травы,1.0,17.0,67.0,3.5
2025-10-27,Chenopodiaceae (маревые),травы,1.0,17.0,67.0,3.5
2025-10-27,Cladosporium herbarum,плесень,24.0,17.0,67.0,3.5
2025-10-27,Liliaceae (лилейные),травы,0.0,17.0,67.0,3.5
2025-10-27,Poaceae (злаковые),травы,0.0,17.0,67.0,3.5
2025-10-28,Alternaria alternata,плесень,21.0,16.0,68.0,3.2
2025-10-28,Ambrosia (амброзия),травы,7.0,16.0,68.0,3.2
2025-10-28,Artemisia (полынь),травы,32.0,16.0,68.0,3.2
2025-10-28,Bipolaris spicifera,плесень,7.0,16.0,68.0,3.2
2025-10-28,Cannabaceae (коноплёвые),травы,1.0,16.0,68.0,3.2
2025-10-28,Chenopodiaceae (маревые),травы,1.0,16.0,68.0,3.2
2025-10-28,Cladosporium herbarum,плесень,24.0,16.0,68.0,3.2
2025-10-28,Liliaceae (лилейные),травы,0.0,16.0,68.0,3.2
2025-10-28,Poaceae (злаковые),травы,1.0,16.0,68.0,3.2
